PROJECT,TRAINING-RELEASES,TEST-RELEASE,CLASSIFIER,FEATURE-SELECTION,BALANCING,COST-SENSITIVE,%-TRAINING,PRECISION,RECALL,AUC,KAPPA,ACCURACY,TRUE-NEGATIVE,TRUE-POSITIVE,FALSE-POSITIVE,FALSE-NEGATIVE
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,NO_FEATURE_SELECTION,NO_BALANCING,SENSITIVE_LEARNING,91.99328778616804,0.4117647058823529,0.5072463768115942,0.8580242433040575,0.3843453073226393,87.42514970059881,549.0,35.0,50.0,34.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,NO_FEATURE_SELECTION,NO_BALANCING,SENSITIVE_THRESHOLD,91.99328778616804,0.4117647058823529,0.5072463768115942,0.7118869613607219,0.3843453073226393,87.42514970059881,549.0,35.0,50.0,34.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,NO_FEATURE_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,95.55851063829788,0.4186046511627907,0.5217391304347826,0.8590283322445622,0.3951915524914914,87.57485029940119,549.0,36.0,50.0,33.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,NO_FEATURE_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,95.55851063829788,0.3838383838383838,0.5507246376811594,0.8590283322445622,0.37647369168645145,86.22754491017965,538.0,38.0,61.0,31.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,NO_FEATURE_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,95.55851063829788,0.3838383838383838,0.5507246376811594,0.724444121845588,0.37647369168645145,86.22754491017965,538.0,38.0,61.0,31.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,NO_FEATURE_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,59.367396593673966,0.3804347826086957,0.5072463768115942,0.8528949214875033,0.35912790452494414,86.37724550898204,542.0,35.0,57.0,34.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,NO_FEATURE_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,59.367396593673966,0.37,0.5362318840579711,0.852628777430984,0.3595850320913897,85.77844311377245,536.0,37.0,63.0,32.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,NO_FEATURE_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,59.367396593673966,0.37,0.5362318840579711,0.7155282959521908,0.3595850320913897,85.77844311377245,536.0,37.0,63.0,32.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,NO_FEATURE_SELECTION,SMOTE,NO_COST_SENSITIVE,95.55910118335328,0.4044943820224719,0.5217391304347826,0.8646294548885824,0.3840149256932086,87.12574850299401,546.0,36.0,53.0,33.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,NO_FEATURE_SELECTION,SMOTE,SENSITIVE_LEARNING,95.55910118335328,0.39603960396039606,0.5797101449275363,0.8652101328300791,0.3965188412198108,86.52694610778443,538.0,40.0,61.0,29.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,NO_FEATURE_SELECTION,SMOTE,SENSITIVE_THRESHOLD,95.55910118335328,0.39603960396039606,0.5797101449275363,0.7389368754687765,0.3965188412198108,86.52694610778443,538.0,40.0,61.0,29.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,BEST_FIRST,NO_BALANCING,NO_COST_SENSITIVE,91.99328778616804,0.4050632911392405,0.463768115942029,0.8577218068761946,0.3620881744389622,87.42514970059881,552.0,32.0,47.0,37.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,BEST_FIRST,NO_BALANCING,SENSITIVE_LEARNING,91.99328778616804,0.4117647058823529,0.5072463768115942,0.8580242433040575,0.3843453073226393,87.42514970059881,549.0,35.0,50.0,34.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,BEST_FIRST,NO_BALANCING,SENSITIVE_THRESHOLD,91.99328778616804,0.4117647058823529,0.5072463768115942,0.7118869613607219,0.3843453073226393,87.42514970059881,549.0,35.0,50.0,34.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,95.55851063829788,0.4186046511627907,0.5217391304347826,0.8590283322445622,0.3951915524914914,87.57485029940119,549.0,36.0,50.0,33.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,BEST_FIRST,OVERSAMPLING,SENSITIVE_LEARNING,95.55851063829788,0.3838383838383838,0.5507246376811594,0.8590283322445622,0.37647369168645145,86.22754491017965,538.0,38.0,61.0,31.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,BEST_FIRST,OVERSAMPLING,SENSITIVE_THRESHOLD,95.55851063829788,0.3838383838383838,0.5507246376811594,0.724444121845588,0.37647369168645145,86.22754491017965,538.0,38.0,61.0,31.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,BEST_FIRST,UNDERSAMPLING,NO_COST_SENSITIVE,59.367396593673966,0.3804347826086957,0.5072463768115942,0.8528949214875033,0.35912790452494414,86.37724550898204,542.0,35.0,57.0,34.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,BEST_FIRST,UNDERSAMPLING,SENSITIVE_LEARNING,59.367396593673966,0.37,0.5362318840579711,0.852628777430984,0.3595850320913897,85.77844311377245,536.0,37.0,63.0,32.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,BEST_FIRST,UNDERSAMPLING,SENSITIVE_THRESHOLD,59.367396593673966,0.37,0.5362318840579711,0.7155282959521908,0.3595850320913897,85.77844311377245,536.0,37.0,63.0,32.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,BEST_FIRST,SMOTE,NO_COST_SENSITIVE,95.55910118335328,0.4044943820224719,0.5217391304347826,0.8646294548885824,0.3840149256932086,87.12574850299401,546.0,36.0,53.0,33.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,95.55910118335328,0.39603960396039606,0.5797101449275363,0.8652101328300791,0.3965188412198108,86.52694610778443,538.0,40.0,61.0,29.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4",1.1.5,NATIVE_BAYES,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,95.55910118335328,0.39603960396039606,0.5797101449275363,0.7389368754687765,0.3965188412198108,86.52694610778443,538.0,40.0,61.0,29.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,NO_FEATURE_SELECTION,NO_BALANCING,NO_COST_SENSITIVE,92.58683830873377,0.43333333333333335,0.5306122448979592,0.9023935907157693,0.4311241259786053,91.46706586826348,585.0,26.0,34.0,23.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,NO_FEATURE_SELECTION,NO_BALANCING,SENSITIVE_LEARNING,92.58683830873377,0.391304347826087,0.5510204081632653,0.9021957733012429,0.40673309094946053,90.41916167664671,577.0,27.0,42.0,22.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,NO_FEATURE_SELECTION,NO_BALANCING,SENSITIVE_THRESHOLD,92.58683830873377,0.391304347826087,0.5510204081632653,0.7415845174903564,0.40673309094946053,90.41916167664671,577.0,27.0,42.0,22.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,NO_FEATURE_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,95.88872476612507,0.4084507042253521,0.5918367346938775,0.9050476410273318,0.4342231086582335,90.7185628742515,577.0,29.0,42.0,20.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,NO_FEATURE_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,95.88872476612507,0.3950617283950617,0.6530612244897959,0.9050476410273318,0.44123089402043086,90.11976047904191,570.0,32.0,49.0,17.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,NO_FEATURE_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,95.88872476612507,0.3950617283950617,0.6530612244897959,0.7869506445550757,0.44123089402043086,90.11976047904191,570.0,32.0,49.0,17.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,NO_FEATURE_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,62.344983089064264,0.4430379746835443,0.7142857142857143,0.9015198971349444,0.5017617859622956,91.31736526946108,575.0,35.0,44.0,14.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,NO_FEATURE_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,62.344983089064264,0.42857142857142855,0.7346938775510204,0.9018001384721902,0.49451694536793517,90.86826347305389,571.0,36.0,48.0,13.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,NO_FEATURE_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,62.344983089064264,0.42857142857142855,0.7346938775510204,0.8285747255283373,0.49451694536793517,90.86826347305389,571.0,36.0,48.0,13.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,NO_FEATURE_SELECTION,SMOTE,NO_COST_SENSITIVE,95.88847171785561,0.4155844155844156,0.6530612244897959,0.9100260459595793,0.4594763905927802,90.7185628742515,574.0,32.0,45.0,17.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,NO_FEATURE_SELECTION,SMOTE,SENSITIVE_LEARNING,95.88847171785561,0.3977272727272727,0.7142857142857143,0.9100260459595793,0.4600685228972637,89.97005988023952,566.0,35.0,53.0,14.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,NO_FEATURE_SELECTION,SMOTE,SENSITIVE_THRESHOLD,95.88847171785561,0.3977272727272727,0.7142857142857143,0.8143318716824371,0.4600685228972637,89.97005988023952,566.0,35.0,53.0,14.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,BEST_FIRST,NO_BALANCING,NO_COST_SENSITIVE,92.58683830873377,0.43333333333333335,0.5306122448979592,0.9023935907157693,0.4311241259786053,91.46706586826348,585.0,26.0,34.0,23.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,BEST_FIRST,NO_BALANCING,SENSITIVE_LEARNING,92.58683830873377,0.391304347826087,0.5510204081632653,0.9021957733012429,0.40673309094946053,90.41916167664671,577.0,27.0,42.0,22.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,BEST_FIRST,NO_BALANCING,SENSITIVE_THRESHOLD,92.58683830873377,0.391304347826087,0.5510204081632653,0.7415845174903564,0.40673309094946053,90.41916167664671,577.0,27.0,42.0,22.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,BEST_FIRST,OVERSAMPLING,NO_COST_SENSITIVE,95.88872476612507,0.4084507042253521,0.5918367346938775,0.9050476410273318,0.4342231086582335,90.7185628742515,577.0,29.0,42.0,20.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,BEST_FIRST,OVERSAMPLING,SENSITIVE_LEARNING,95.88872476612507,0.3950617283950617,0.6530612244897959,0.9050476410273318,0.44123089402043086,90.11976047904191,570.0,32.0,49.0,17.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,BEST_FIRST,OVERSAMPLING,SENSITIVE_THRESHOLD,95.88872476612507,0.3950617283950617,0.6530612244897959,0.7869506445550757,0.44123089402043086,90.11976047904191,570.0,32.0,49.0,17.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,BEST_FIRST,UNDERSAMPLING,NO_COST_SENSITIVE,62.344983089064264,0.4430379746835443,0.7142857142857143,0.9015198971349444,0.5017617859622956,91.31736526946108,575.0,35.0,44.0,14.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,BEST_FIRST,UNDERSAMPLING,SENSITIVE_LEARNING,62.344983089064264,0.42857142857142855,0.7346938775510204,0.9018001384721902,0.49451694536793517,90.86826347305389,571.0,36.0,48.0,13.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,BEST_FIRST,UNDERSAMPLING,SENSITIVE_THRESHOLD,62.344983089064264,0.42857142857142855,0.7346938775510204,0.8285747255283373,0.49451694536793517,90.86826347305389,571.0,36.0,48.0,13.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,BEST_FIRST,SMOTE,NO_COST_SENSITIVE,95.88847171785561,0.4155844155844156,0.6530612244897959,0.9100260459595793,0.4594763905927802,90.7185628742515,574.0,32.0,45.0,17.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,BEST_FIRST,SMOTE,SENSITIVE_LEARNING,95.88847171785561,0.3977272727272727,0.7142857142857143,0.9100260459595793,0.4600685228972637,89.97005988023952,566.0,35.0,53.0,14.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5",1.1.6,NATIVE_BAYES,BEST_FIRST,SMOTE,SENSITIVE_THRESHOLD,95.88847171785561,0.3977272727272727,0.7142857142857143,0.8143318716824371,0.4600685228972637,89.97005988023952,566.0,35.0,53.0,14.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,NATIVE_BAYES,NO_FEATURE_SELECTION,NO_BALANCING,NO_COST_SENSITIVE,94.75289169295479,0.0,0.0,0.7987927565392354,-0.007477753682794765,94.58917835671343,472.0,0.0,25.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,NATIVE_BAYES,NO_FEATURE_SELECTION,NO_BALANCING,SENSITIVE_LEARNING,94.75289169295479,0.0,0.0,0.7987927565392354,-0.00753802665230767,93.9879759519038,469.0,0.0,28.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,NATIVE_BAYES,NO_FEATURE_SELECTION,NO_BALANCING,SENSITIVE_THRESHOLD,94.75289169295479,0.0,0.0,0.47183098591549294,-0.00753802665230767,93.9879759519038,469.0,0.0,28.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,NATIVE_BAYES,NO_FEATURE_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,97.09122704750801,0.0,0.0,0.8058350100603622,-0.007499278915488625,94.38877755511022,471.0,0.0,26.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,NATIVE_BAYES,NO_FEATURE_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,97.09122704750801,0.0,0.0,0.8058350100603622,-0.007601852951656817,93.18637274549098,465.0,0.0,32.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,NATIVE_BAYES,NO_FEATURE_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,97.09122704750801,0.0,0.0,0.4678068410462777,-0.007601852951656817,93.18637274549098,465.0,0.0,32.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,NATIVE_BAYES,NO_FEATURE_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,73.24396782841823,0.0,0.0,0.7947686116700201,-0.007454573691567395,94.78957915831663,473.0,0.0,24.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,NATIVE_BAYES,NO_FEATURE_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,73.24396782841823,0.0,0.0,0.7947686116700201,-0.00753802665230767,93.9879759519038,469.0,0.0,28.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,NATIVE_BAYES,NO_FEATURE_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,73.24396782841823,0.0,0.0,0.47183098591549294,-0.00753802665230767,93.9879759519038,469.0,0.0,28.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,NATIVE_BAYES,NO_FEATURE_SELECTION,SMOTE,NO_COST_SENSITIVE,97.09105747930512,0.0,0.0,0.8098591549295775,-0.00751932047622209,94.18837675350701,470.0,0.0,27.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,NATIVE_BAYES,NO_FEATURE_SELECTION,SMOTE,SENSITIVE_LEARNING,97.09105747930512,0.0,0.0,0.8098591549295775,-0.007587346264454995,93.3867735470942,466.0,0.0,31.0,2.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating 1.0.4 1.0.5 1.0.6 1.0.7 1.1.0 1.0.8 1.1.1 1.1.2 1.1.3 1.1.4 1.1.5 1.1.6",1.0.9,NATIVE_BAYES,NO_FEATURE_SELECTION,SMOTE,SENSITIVE_THRESHOLD,97.09105747930512,0.0,0.0,0.4688128772635815,-0.007587346264454995,93.3867735470942,466.0,0.0,31.0,2.0
