PROJECT,TRAINING-RELEASES,TEST-RELEASE,CLASSIFIER,FEATURE-SELECTION,BALANCING,COST-SENSITIVE,%-TRAINING,PRECISION,RECALL,AUC,KAPPA,ACCURACY,TRUE-NEGATIVE,TRUE-POSITIVE,FALSE-POSITIVE,FALSE-NEGATIVE
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,IBK,NO_FEATURE_SELECTION,NO_BALANCING,SENSITIVE_THRESHOLD,79.97542997542998,0.14285714285714285,0.03125,0.5090604485776805,0.028459431885303692,92.43353783231083,451.0,1.0,6.0,31.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,IBK,NO_FEATURE_SELECTION,OVERSAMPLING,NO_COST_SENSITIVE,88.73531444367657,0.15384615384615385,0.0625,0.44491931072210067,0.053086478061682395,91.61554192229039,446.0,2.0,11.0,30.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,IBK,NO_FEATURE_SELECTION,OVERSAMPLING,SENSITIVE_LEARNING,88.73531444367657,0.15384615384615385,0.0625,0.44491931072210067,0.053086478061682395,91.61554192229039,446.0,2.0,11.0,30.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,IBK,NO_FEATURE_SELECTION,OVERSAMPLING,SENSITIVE_THRESHOLD,88.73531444367657,0.15384615384615385,0.0625,0.5192149890590809,0.053086478061682395,91.61554192229039,446.0,2.0,11.0,30.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,IBK,NO_FEATURE_SELECTION,UNDERSAMPLING,NO_COST_SENSITIVE,9.94475138121547,0.060669456066945605,0.90625,0.4495008205689278,-0.010192049287470641,7.566462167689162,8.0,29.0,449.0,3.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,IBK,NO_FEATURE_SELECTION,UNDERSAMPLING,SENSITIVE_LEARNING,9.94475138121547,0.060669456066945605,0.90625,0.4495008205689278,-0.010192049287470641,7.566462167689162,8.0,29.0,449.0,3.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,IBK,NO_FEATURE_SELECTION,UNDERSAMPLING,SENSITIVE_THRESHOLD,9.94475138121547,0.060669456066945605,0.90625,0.4618777352297593,-0.010192049287470641,7.566462167689162,8.0,29.0,449.0,3.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,IBK,NO_FEATURE_SELECTION,SMOTE,NO_COST_SENSITIVE,88.73271889400921,0.22727272727272727,0.15625,0.5595254376367614,0.13929114329146355,91.00204498977506,440.0,5.0,17.0,27.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,IBK,NO_FEATURE_SELECTION,SMOTE,SENSITIVE_LEARNING,88.73271889400921,0.21739130434782608,0.15625,0.5595254376367614,0.13444518742870623,90.79754601226993,439.0,5.0,18.0,27.0
SYNCOPE," 1.0.0-incubating 1.0.1-incubating 1.0.3-incubating 1.0.2-incubating",1.0.4,IBK,NO_FEATURE_SELECTION,SMOTE,SENSITIVE_THRESHOLD,88.73271889400921,0.21739130434782608,0.15625,0.5584313457330415,0.13444518742870623,90.79754601226993,439.0,5.0,18.0,27.0
